datum;nap;napi kotelezo elfoglaltsag oraban
2021-02-15;H;11
2021.02.16;K;13
2021.02.17;SZE;11
2021.02.18;CS;21
2021-02-19;P;6
2021-02-20;SZO;14
2021.02.21;V;15
2021.02.22;H;23
2021-02-23;K;5
2021.02.24;SZE;12
2021.02.25;CS;20
2021.02.26;P;5
2021-02-27;SZO;15
2021.02.28;V;7
2021.03.01;H;14
2021.03.02;K;5
2021-03-03;SZE;18
2021.03.04;CS;23
2021-03-05;P;11
2021.03.06;SZO;10
2021.03.07;V;12
2021.03.08;H;8
2021.03.09;K;18
2021-03-10;SZE;12
2021.03.11;CS;16
2021.03.12;P;21
2021.03.13;SZO;6
2021.03.14;V;12
2021-03-15;H;11
2021.03.16;K;17
2021.03.17;SZE;21
2021.03.18;CS;19
2021.03.19;P;9
2021-03-20;SZO;8
2021.03.21;V;9
2021.03.22;H;14
2021.03.23;K;7
2021-03-24;SZE;21
2021.03.25;CS;13
2021.03.26;P;5
2021.03.27;SZO;18
2021-03-28;V;8
2021.03.29;H;6
2021-03-30;K;19
2021.03.31;SZE;19
2021.04.01;CS;10
2021.04.02;P;20
2021-04-03;SZO;11
2021.04.04;V;13
2021-04-05;H;20
2021.04.06;K;23
2021.04.07;SZE;7
2021.04.08;CS;11
2021.04.09;P;6
2021-04-10;SZO;16
2021.04.11;V;8
2021.04.12;H;14
2021-04-13;K;6
2021.04.14;SZE;17
2021-04-15;CS;19
2021.04.16;P;16
2021.04.17;SZO;18
2021-04-18;V;11
2021.04.19;H;14
2021.04.20;K;8
2021.04.21;SZE;9
2021-04-22;CS;11
2021.04.23;P;9
2021.04.24;SZO;7
2021-04-25;V;8
2021.04.26;H;16
2021.04.27;K;15
2021.04.28;SZE;14
2021-04-29;CS;14
2021.04.30;P;20
2021.05.01;SZO;22
2021.05.02;V;9
2021.05.03;H;10
2021.05.04;K;10
2021.05.05;SZE;14
2021.05.06;CS;22
2021.05.07;P;10
2021.05.08;SZO;5
2021.05.09;V;19
2021.05.10;H;8
2021.05.11;K;11
2021-05-12;SZE;7
2021.05.13;CS;20
2021.05.14;P;18
2021.05.15;SZO;16
2021.05.16;V;22
2021-05-17;H;7
2021.05.18;K;22
2021-05-19;SZE;16
2021.05.20;CS;13
2021.05.21;P;22
2021-05-22;SZO;17
2021.05.23;V;11
2021.05.24;H;17
2021-05-25;K;16
2021.05.26;SZE;20
2021.05.27;CS;12
2021.05.28;P;11
2021-05-29;SZO;16
2021.05.30;V;13
2021.05.31;H;7
2021.06.01;K;16
2021.06.02;SZE;18
2021-06-03;CS;10
2021.06.04;P;9
2021.06.05;SZO;13
2021.06.06;V;23
2021-06-07;H;20
2021.06.08;K;6
2021.06.09;SZE;14
2021.06.10;CS;10
2021-06-11;P;16
2021.06.12;SZO;9
2021.06.13;V;7
2021.06.14;H;10
2021-06-15;K;22
2021.06.16;SZE;11
2021.06.17;CS;10
2021-06-18;P;11
2021.06.19;SZO;16
2021.06.20;V;6
2021.06.21;H;10
2021.06.22;K;20
2021-06-23;SZE;9
2021.06.24;CS;11
2021.06.25;P;10
2021.06.26;SZO;13
2021-06-27;V;16
2021.06.28;H;20
2021.06.29;K;14
2021.06.30;SZE;17
2021-07-01;CS;21
2021.07.02;P;6
2021-07-03;SZO;23
2021.07.04;V;15
2021.07.05;H;23
2021-07-06;K;15
2021.07.07;SZE;23
2021.07.08;CS;20
2021.07.09;P;16
2021-07-10;SZO;15
2021.07.11;V;16
2021.07.12;H;11
2021.07.13;K;10
2021-07-14;SZE;21
2021.07.15;CS;5
2021.07.16;P;6
2021.07.17;SZO;14
2021-07-18;V;5
2021.07.19;H;23
2021.07.20;K;12
2021-07-21;SZE;19
2021.07.22;CS;6
2021.07.23;P;13
2021.07.24;SZO;11
2021-07-25;V;19
2021.07.26;H;10
2021.07.27;K;14
2021.07.28;SZE;7
2021-07-29;CS;21
2021.07.30;P;18
2021.07.31;SZO;21
2021-08-01;V;5
2021-08-02;H;11
2021.08.03;K;17
2021.08.04;SZE;7
2021.08.05;CS;20
2021.08.06;P;10
2021.08.07;SZO;23
2021-08-08;V;9
2021.08.09;H;6
2021.08.10;K;14
2021-08-11;SZE;17
2021.08.12;CS;9
2021.08.13;P;15
2021-08-14;SZO;14
2021.08.15;V;21
2021.08.16;H;14
2021-08-17;K;18
2021.08.18;SZE;17
2021.08.19;CS;14
2021.08.20;P;10
2021.08.21;SZO;12
2021.08.22;V;16
2021-08-23;H;10
2021.08.24;K;23
2021-08-25;SZE;20
2021.08.26;CS;16
2021-08-27;P;5
2021.08.28;SZO;12
2021.08.29;V;5
2021.08.30;H;16
2021-08-31;K;22
2021.09.01;SZE;13
2021.09.02;CS;5
2021.09.03;P;9
2021.09.04;SZO;10
2021.09.05;V;12
2021-09-06;H;18
2021.09.07;K;15
2021.09.08;SZE;14
2021-09-09;CS;20
2021-09-10;P;20
2021-09-11;SZO;16
2021.09.12;V;20
2021.09.13;H;9
2021-09-14;K;17
2021.09.15;SZE;20
2021.09.16;CS;16
2021.09.17;P;11
2021.09.18;SZO;10
2021-09-19;V;8
2021.09.20;H;15
2021.09.21;K;20
2021.09.22;SZE;11
2021.09.23;CS;17
2021-09-24;P;9
2021.09.25;SZO;23
2021.09.26;V;5
2021.09.27;H;11
2021.09.28;K;11
2021-09-29;SZE;20
2021.09.30;CS;14
2021.10.01;P;21
2021.10.02;SZO;15
2021.10.03;V;21
2021.10.04;H;19
2021.10.05;K;12
2021-10-06;SZE;5
2021.10.07;CS;14
2021.10.08;P;15
2021.10.09;SZO;12
2021.10.10;V;17
2021-10-11;H;21
2021.10.12;K;21
2021.10.13;SZE;11
2021.10.14;CS;23
2021.10.15;P;21
2021-10-16;SZO;9
2021.10.17;V;19
2021.10.18;H;13
2021.10.19;K;13
2021.10.20;SZE;16
2021.10.21;CS;17
2021.10.22;P;23
2021.10.23;SZO;5
2021-10-24;V;18
2021.10.25;H;20
2021.10.26;K;13
2021.10.27;SZE;10
2021.10.28;CS;12
2021.10.29;P;22
2021-10-30;SZO;13
2021.10.31;V;21
2021.11.01;H;7
2021.11.02;K;16
2021.11.03;SZE;12
2021-11-04;CS;5
2021.11.05;P;5
2021.11.06;SZO;15
2021.11.07;V;23
2021.11.08;H;16
2021-11-09;K;7
2021.11.10;SZE;7
2021.11.11;CS;12
2021-11-12;P;13
2021.11.13;SZO;17
2021.11.14;V;8
2021-11-15;H;22
2021.11.16;K;11
2021.11.17;SZE;20
2021.11.18;CS;8
2021.11.19;P;9
2021-11-20;SZO;8
2021.11.21;V;23
2021.11.22;H;17
2021.11.23;K;6
2021-11-24;SZE;9
2021.11.25;CS;12
2021.11.26;P;13
2021.11.27;SZO;20
2021.11.28;V;14
2021-11-29;H;8
2021.11.30;K;12
2021-12-01;SZE;21
